,account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,intl_plan_yes,voice_mail_plan_yes
249,0.5431034482758621,0.5576923076923077,0.3871977240398293,0.8848484848484849,0.3872155287817938,0.8210310486233159,0.5886075949367089,0.8210961737331954,0.37627756858526085,0.6380368098159509,0.37656903765690375,0.925,0.1,0.9259259259259258,0.2222222222222222,0.0,1.0
250,0.4267241379310345,0.4807692307692308,0.6142247510668564,0.5454545454545454,0.6141231593038823,0.6900995899238429,0.5063291139240507,0.6901068597035506,0.422270037654653,0.8895705521472392,0.4225941422594142,0.58,0.2,0.5796296296296296,0.1111111111111111,0.0,1.0
251,0.24568965517241378,0.0,0.42503556187766717,0.8787878787878788,0.42503346720214186,0.5102519039250146,0.5886075949367089,0.510168907273354,0.5010758472296934,0.588957055214724,0.5014943215780036,0.7450000000000001,0.15000000000000002,0.7444444444444444,0.1111111111111111,0.0,0.0
252,0.4525862068965517,0.5576923076923077,0.23783783783783782,0.793939393939394,0.23778447121820617,0.5319273579379028,0.7531645569620253,0.5318855567045846,0.5548682087143626,0.37423312883435583,0.5552898983861327,0.405,0.15000000000000002,0.4055555555555555,0.1111111111111111,0.0,1.0
253,0.6810344827586207,0.0,0.5379800853485064,0.6363636363636364,0.5379852744310576,0.6555360281195078,0.8544303797468354,0.655635987590486,0.5884884346422808,0.5766871165644172,0.588762701733413,0.52,0.25,0.5203703703703704,0.1111111111111111,0.0,0.0
254,0.3275862068965517,0.6153846153846154,0.5467994310099573,0.6121212121212121,0.5466867469879518,0.4191564147627417,0.4556962025316455,0.4191658048948638,0.556750941366326,0.7177914110429447,0.557083084279737,0.4,0.30000000000000004,0.4,0.1111111111111111,0.0,1.0
255,0.41379310344827586,0.0,0.6560455192034139,0.793939393939394,0.6559571619812584,0.700058582308143,0.7848101265822786,0.7001034126163392,0.3601398601398601,0.5153374233128835,0.36043036461446504,0.34,0.2,0.34074074074074073,0.0,1.0,0.0
256,0.8060344827586207,0.5,0.5655761024182078,0.696969696969697,0.5655957161981258,0.4226713532513181,0.3481012658227848,0.42261289210617026,0.4714900484131253,0.6503067484662577,0.4716078900179318,0.7200000000000001,0.15000000000000002,0.7203703703703703,0.1111111111111111,1.0,1.0
257,0.6379310344827587,0.0,0.3994310099573258,0.5696969696969697,0.3994310575635877,0.7308142940831869,0.5063291139240507,0.7307824887969666,0.4440559440559441,0.588957055214724,0.4441123729826659,0.555,0.45,0.5555555555555556,0.1111111111111111,0.0,0.0
258,0.3448275862068966,0.6923076923076923,0.4688477951635847,0.6424242424242425,0.46887550200803213,0.5503807850029291,0.7974683544303798,0.5504998276456394,0.4045185583647122,0.4049079754601227,0.4046622833233712,0.215,0.1,0.2148148148148148,0.2222222222222222,0.0,1.0
259,0.7025862068965517,0.0,0.5465149359886202,0.5757575757575758,0.5465194109772422,0.666373755125952,0.5189873417721519,0.6663219579455361,0.29424421732114037,0.5398773006134969,0.2946802151823072,0.365,0.15000000000000002,0.3648148148148148,0.3333333333333333,0.0,0.0
260,0.6293103448275862,0.0,0.5957325746799431,0.6303030303030303,0.5957161981258366,0.322788517867604,0.4177215189873417,0.32264736297828334,0.33942980096826253,0.6809815950920245,0.33950986252241483,0.5650000000000001,0.15000000000000002,0.5648148148148148,0.2222222222222222,0.0,0.0
261,0.5905172413793104,0.0,0.15590327169274537,0.7454545454545455,0.15595716198125836,0.3667252489748096,0.4050632911392405,0.3667700792830058,0.4045185583647122,0.656441717791411,0.4046622833233712,0.5750000000000001,0.05,0.5759259259259258,0.1111111111111111,0.0,0.0
262,0.26724137931034486,0.0,0.42048364153627316,0.5757575757575758,0.42051539491298523,0.5246045694200352,0.37974683544303794,0.5246466735608412,0.3542227003765465,0.6503067484662577,0.35445307830245065,0.43,0.4,0.4296296296296296,0.1111111111111111,0.0,0.0
263,0.46120689655172414,0.0,0.8295874822190613,0.6,0.8294846050870147,0.5823081429408319,0.5126582278481013,0.5822130299896587,0.5540613232920926,0.6012269938650306,0.5540944411237299,0.7000000000000001,0.45,0.7,0.2222222222222222,0.0,0.0
264,0.33189655172413796,0.0,0.5453769559032717,0.7393939393939394,0.5453480589022758,0.6417691857059168,0.48101265822784806,0.6418476387452602,0.48493813878429265,0.45398773006134974,0.4853556485355649,0.455,0.25,0.45555555555555555,0.1111111111111111,0.0,0.0
265,0.3232758620689655,0.0,0.5098150782361308,0.5151515151515151,0.5097054886211513,0.5875805506736965,0.34177215189873417,0.587728369527749,0.4437869822485207,0.6196319018404908,0.4441123729826659,0.6200000000000001,0.1,0.6203703703703703,0.0,0.0,0.0
266,0.4525862068965517,0.0,0.4258890469416785,0.6909090909090909,0.4258701472556894,0.24077328646748683,0.37974683544303794,0.24060668734918994,0.550564819795589,0.4601226993865031,0.5511057979677226,0.45,0.1,0.45,0.2222222222222222,0.0,0.0
267,0.45689655172413796,0.0,0.29416785206258894,0.5696969696969697,0.29417670682730923,0.48916227299355597,0.7151898734177216,0.4891416752843847,0.5486820871436257,0.6932515337423313,0.548714883442917,0.7200000000000001,0.15000000000000002,0.7203703703703703,0.1111111111111111,0.0,0.0
268,0.37931034482758624,0.0,0.7675675675675676,0.5696969696969697,0.767570281124498,0.5995899238429994,0.7151898734177216,0.5997931747673216,0.5083378160301237,0.754601226993865,0.5086670651524209,0.23500000000000001,0.30000000000000004,0.23518518518518516,0.1111111111111111,0.0,0.0
269,0.38362068965517243,0.0,0.5465149359886202,0.48484848484848486,0.5465194109772422,0.7234915055653193,0.7151898734177216,0.7235436056532231,0.6358257127487897,0.5214723926380368,0.6359832635983264,0.585,0.2,0.5851851851851851,0.2222222222222222,0.0,0.0
270,0.7025862068965517,0.6153846153846154,0.31778093883357045,0.703030303030303,0.31777108433734935,0.3268892794376099,0.5126582278481013,0.3267838676318511,0.41231845077998924,0.39263803680981596,0.41243275552898984,0.4,0.25,0.4,0.1111111111111111,0.0,1.0
271,0.3577586206896552,0.0,0.5806543385490754,0.8,0.5806559571619813,0.41622729935559466,0.6645569620253164,0.416063426404688,0.38165680473372776,0.6809815950920245,0.38194859533771663,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
272,0.3405172413793104,0.0,0.287624466571835,0.7333333333333333,0.2876506024096386,0.7056239015817223,0.620253164556962,0.7056187521544295,0.307961269499731,0.38036809815950917,0.30842797369994024,0.365,0.25,0.3648148148148148,0.0,0.0,0.0
273,0.23275862068965517,0.38461538461538464,0.590896159317212,0.5515151515151515,0.5908634538152611,0.5196250732278851,0.639240506329114,0.5194760427438814,0.5199031737493276,0.6012269938650306,0.5200239091452481,0.365,0.05,0.3648148148148148,0.1111111111111111,0.0,1.0
274,0.25862068965517243,0.0,0.7396870554765292,0.7454545454545455,0.7396251673360108,0.5512595196250732,0.7278481012658228,0.5511892450879007,0.5688542227003766,0.3558282208588957,0.5690376569037657,0.45,0.15000000000000002,0.45,0.1111111111111111,0.0,0.0
275,0.4396551724137931,0.0,0.4574679943100996,0.5515151515151515,0.4574966532797858,0.39103690685413006,0.4430379746835443,0.39089968976215095,0.6215707369553524,0.558282208588957,0.6216377764494919,0.42500000000000004,0.15000000000000002,0.4259259259259259,0.1111111111111111,0.0,0.0
276,0.5948275862068966,0.0,0.7359886201991466,0.5696969696969697,0.7359437751004015,0.492091388400703,0.759493670886076,0.4922440537745605,0.6024744486282948,0.37423312883435583,0.6025104602510459,0.5700000000000001,0.1,0.5703703703703703,0.1111111111111111,0.0,0.0
277,0.5991379310344828,0.0,0.6597439544807966,0.6121212121212121,0.6596385542168675,0.4036321031048623,0.5189873417721519,0.4036539124439848,0.23453469607315763,0.5276073619631901,0.2349073520621638,0.7150000000000001,0.30000000000000004,0.7148148148148148,0.3333333333333333,0.0,0.0
278,0.5,0.42307692307692313,0.5576102418207681,0.49696969696969695,0.5575635876840697,0.8799062683069713,0.4430379746835443,0.8800413650465356,0.5443786982248521,0.6625766871165644,0.5445307830245069,0.18500000000000003,0.25,0.18518518518518517,0.1111111111111111,1.0,1.0
279,0.4353448275862069,0.0,0.4088193456614509,0.49696969696969695,0.4088018741633199,0.43526654950205035,0.44936708860759494,0.43536711478800405,0.773803119956966,0.6134969325153374,0.7740585774058577,0.49000000000000005,0.05,0.4907407407407407,0.2222222222222222,0.0,0.0
280,0.47413793103448276,0.0,0.37724039829302985,0.7575757575757576,0.37717536813922353,0.5823081429408319,0.3481012658227848,0.5822130299896587,0.28160301237224317,0.5460122699386503,0.2821279139270771,0.635,0.1,0.6351851851851852,0.4444444444444444,0.0,0.0
281,0.28448275862068967,0.0,0.3103840682788051,0.7090909090909091,0.3104082998661312,0.5714704159343879,0.7088607594936709,0.5715270596346087,0.4443249058633674,0.7914110429447853,0.44471010161386737,0.6400000000000001,0.30000000000000004,0.6407407407407407,0.0,0.0,0.0
282,0.3448275862068966,0.0,0.7436699857752489,0.8545454545454545,0.7436412315930387,0.5664909197422378,0.569620253164557,0.566356428817649,0.668639053254438,0.5153374233128835,0.6688583383144053,0.4,0.30000000000000004,0.4,0.1111111111111111,0.0,0.0
283,0.5431034482758621,0.0,0.7524893314366999,0.45454545454545453,0.7525100401606426,0.4595782073813708,0.49999999999999994,0.45949672526714924,0.31925766541151157,0.49693251533742333,0.31978481769276745,0.4,0.05,0.4,0.1111111111111111,0.0,0.0
284,0.46551724137931033,0.0,0.4284495021337127,0.6424242424242425,0.428380187416332,0.366432337434095,0.6075949367088608,0.3664253705618752,0.4034427111350188,0.5950920245398773,0.40346682606096834,0.47500000000000003,0.25,0.47592592592592586,0.1111111111111111,0.0,0.0
285,0.375,0.0,0.40455192034139403,0.6484848484848484,0.40445113788487286,0.7032806092560047,0.4556962025316455,0.703205791106515,0.3119956966110812,0.5337423312883436,0.31201434548714885,0.505,0.25,0.5055555555555555,0.1111111111111111,0.0,0.0
286,0.8620689655172414,0.0,0.642674253200569,0.6666666666666666,0.642570281124498,0.8107791446983011,0.46835443037974683,0.8107549120992762,0.613501882732652,0.4233128834355828,0.6138673042438733,0.5599999999999999,0.2,0.5592592592592592,0.1111111111111111,0.0,0.0
287,0.37931034482758624,0.0,0.3283072546230441,0.6,0.3283132530120482,0.549502050380785,0.6518987341772152,0.5494657014822475,0.6931145777299623,0.6134969325153374,0.6933652121936641,0.795,0.30000000000000004,0.7944444444444444,0.3333333333333333,0.0,0.0
288,0.6163793103448276,0.0,0.17524893314367,0.7090909090909091,0.17520080321285142,0.16051552431165786,0.46202531645569617,0.16028955532574973,0.4029047875201721,0.5337423312883436,0.40346682606096834,0.41,0.35000000000000003,0.4092592592592592,0.4444444444444444,0.0,0.0
289,0.46551724137931033,0.0,0.5237553342816501,0.8666666666666667,0.5237617135207496,0.5547744581136497,0.5886075949367089,0.5546363322992071,0.5911780527165142,0.6380368098159509,0.5911536162582187,0.49500000000000005,0.1,0.4944444444444444,0.1111111111111111,0.0,0.0
290,0.6637931034482759,0.0,0.20256045519203417,0.5454545454545454,0.20247657295850066,0.8263034563561804,0.6772151898734178,0.8262668045501551,0.4306078536847768,0.558282208588957,0.4309623430962343,0.43,0.2,0.4296296296296296,0.0,0.0,0.0
291,0.38362068965517243,0.0,0.5479374110953058,0.7818181818181819,0.5478580990629184,0.49589923842999417,0.5569620253164558,0.49603584970699754,0.4838622915545992,0.5705521472392638,0.484160191273162,0.5700000000000001,0.1,0.5703703703703703,0.3333333333333333,0.0,0.0
292,0.07327586206896552,0.0,0.5604551920341394,0.5878787878787879,0.5604082998661313,0.5313415348564733,0.6012658227848101,0.5311961392623232,0.4809037116729424,0.5705521472392638,0.4811715481171548,0.435,0.15000000000000002,0.4351851851851852,0.3333333333333333,0.0,0.0
293,0.6896551724137931,0.0,0.4540540540540541,0.6181818181818182,0.4539825970548862,0.557410661980082,0.6772151898734178,0.5573940020682523,0.34480903711672944,0.4355828220858896,0.3448894202032277,0.63,0.35000000000000003,0.6296296296296295,0.5555555555555556,0.0,0.0
294,0.3663793103448276,0.0,0.48876244665718355,0.6424242424242425,0.4887884872824632,0.8183948447568834,0.20253164556962022,0.8183385039641503,0.3125336202259279,0.588957055214724,0.31261207411835024,0.485,0.25,0.48518518518518516,0.1111111111111111,0.0,0.0
295,0.46120689655172414,0.3653846153846154,0.8887624466571835,0.593939393939394,0.8887215528781793,0.729642647920328,0.6962025316455697,0.7297483626335746,0.37493275954814415,0.48466257668711654,0.3753735803945009,0.505,0.30000000000000004,0.5055555555555555,0.0,0.0,1.0
296,0.5689655172413793,0.0,0.5320056899004267,0.3939393939393939,0.5319611780455153,0.34885764499121263,0.7341772151898734,0.3488452257842123,0.5782678859601936,0.588957055214724,0.5786013150029887,0.5,0.4,0.5,0.2222222222222222,0.0,0.0
297,0.40948275862068967,0.0,0.7408250355618776,0.696969696969697,0.7407965194109772,0.36233157586408904,0.2151898734177215,0.36228886590830744,0.6624529316837009,0.4601226993865031,0.662881052002391,0.5750000000000001,0.2,0.5759259259259258,0.5555555555555556,0.0,0.0
298,0.4870689655172414,0.6538461538461539,0.4392603129445235,0.6606060606060606,0.4392570281124498,0.583186877562976,0.8227848101265823,0.5832471561530507,0.4983862291554599,0.558282208588957,0.49850567842199645,0.515,0.25,0.5148148148148147,0.0,0.0,1.0
299,0.8362068965517242,0.6923076923076923,0.6591749644381223,0.6666666666666666,0.6591365461847389,0.59402460456942,0.48101265822784806,0.5939331265081006,0.48009682625067235,0.47239263803680986,0.48057381948595335,0.605,0.1,0.6055555555555555,0.0,0.0,1.0
300,0.17672413793103448,0.0,0.7422475106685633,0.5696969696969697,0.7421352074966533,0.382249560632689,0.7025316455696203,0.38228197173388484,0.5094136632598171,0.5030674846625767,0.5098625224148237,0.555,0.2,0.5555555555555556,0.1111111111111111,1.0,0.0
301,0.6551724137931034,0.0,0.3485064011379801,0.8787878787878788,0.3485609103078982,0.7352079671939075,0.5759493670886077,0.7352637021716649,0.46960731576116194,0.36196319018404904,0.4698147041243276,0.4,0.15000000000000002,0.4,0.2222222222222222,0.0,0.0
302,0.2025862068965517,0.0,0.5638691322901849,0.6545454545454545,0.5637550200803212,0.46485061511423553,0.36708860759493667,0.4650120648052396,0.5801506186121571,0.45398773006134974,0.580394500896593,0.605,0.1,0.6055555555555555,0.1111111111111111,0.0,0.0
303,0.10775862068965518,0.0,0.6671408250355619,0.6606060606060606,0.6671686746987951,0.5688342120679555,0.7405063291139241,0.5687693898655636,0.45293168370091447,0.5030674846625767,0.45307830245068736,0.17500000000000002,0.30000000000000004,0.1759259259259259,0.3333333333333333,0.0,0.0
304,0.7456896551724138,0.0,0.6805120910384068,0.43636363636363634,0.680388219544846,0.48681898066783835,0.7088607594936709,0.48672871423647013,0.22162452931683696,0.6380368098159509,0.22175732217573224,0.44000000000000006,0.15000000000000002,0.4407407407407407,0.1111111111111111,0.0,0.0
305,0.17672413793103448,0.0,0.6862019914651494,0.8121212121212121,0.6860776439089692,0.2759226713532513,0.6455696202531646,0.2757669769045157,0.3469607315761161,0.48466257668711654,0.34728033472803344,0.53,0.2,0.5296296296296296,0.0,0.0,0.0
306,0.4181034482758621,0.5576923076923077,0.31607396870554766,0.6363636363636364,0.31609772423025434,0.5729349736379613,0.5632911392405063,0.5729058945191313,0.6048951048951049,0.588957055214724,0.6049013747758518,0.33,0.15000000000000002,0.3296296296296296,0.2222222222222222,0.0,1.0
307,0.46120689655172414,0.0,0.30896159317211946,0.7757575757575758,0.30890227576974566,0.8872290568248389,0.5379746835443038,0.8872802481902792,0.4045185583647122,0.3374233128834356,0.4046622833233712,0.4650000000000001,0.30000000000000004,0.46481481481481474,0.0,0.0,0.0
308,0.5862068965517242,0.0,0.6751066856330015,0.6242424242424243,0.675033467202142,0.4522554188635032,0.4556962025316455,0.4522578421234057,0.6460462614308767,0.4233128834355828,0.6461446503287507,0.71,0.2,0.7092592592592593,0.0,1.0,0.0
309,0.603448275862069,0.0,0.613371266002845,0.6848484848484848,0.6132864792503346,0.5222612770943175,0.4367088607594936,0.5222337125129266,0.35126412049488975,0.5828220858895705,0.3514644351464435,0.6200000000000001,0.30000000000000004,0.6203703703703703,0.1111111111111111,0.0,0.0
310,0.39224137931034486,0.5576923076923077,0.4421052631578948,0.6666666666666666,0.4421017402945114,0.48681898066783835,0.5822784810126582,0.48672871423647013,0.6231845077998924,0.6503067484662577,0.6234309623430963,0.4,0.2,0.4,0.3333333333333333,0.0,1.0
311,0.1939655172413793,0.0,0.11493598862019914,0.6363636363636364,0.11495983935742972,0.43966022261277093,0.44936708860759494,0.4395036194415719,0.3278644432490586,0.47239263803680986,0.32815301852958756,0.45,0.1,0.45,0.2222222222222222,0.0,0.0
312,0.16379310344827586,0.0,0.5394025604551921,0.5393939393939394,0.5393239625167335,0.6716461628588166,0.6582278481012659,0.6718372974836263,0.5586336740182895,0.5705521472392638,0.5588762701733413,0.27,0.4,0.27037037037037037,0.3333333333333333,0.0,0.0
313,0.5905172413793104,0.7115384615384616,0.21564722617354196,0.6181818181818182,0.21569611780455156,0.44317516110134736,0.8544303797468354,0.44329541537400896,0.37493275954814415,0.5153374233128835,0.3753735803945009,0.41,0.65,0.4092592592592592,0.0,0.0,1.0
314,0.4396551724137931,0.7115384615384616,0.4366998577524894,0.4727272727272727,0.4367469879518073,0.6432337434094904,0.6075949367088608,0.6432264736297828,0.5957504034427111,0.6012269938650306,0.5959354453078303,0.53,0.15000000000000002,0.5296296296296296,0.1111111111111111,0.0,1.0
315,0.7844827586206896,0.5961538461538461,0.48705547652916076,0.6303030303030303,0.48694779116465864,0.5017574692442882,0.3924050632911392,0.5018958979662186,0.4661108122646584,0.4478527607361963,0.4662283323371189,0.51,0.2,0.5092592592592592,0.1111111111111111,0.0,1.0
316,0.45689655172413796,0.0,0.741394025604552,0.4909090909090909,0.7412985274431058,0.6555360281195078,0.6582278481012659,0.655635987590486,0.5919849381387844,0.6441717791411042,0.5923490735206216,0.6400000000000001,0.45,0.6407407407407407,0.0,0.0,0.0
317,0.5,0.6730769230769231,0.5425320056899005,0.6060606060606061,0.5425033467202142,0.5489162272993555,0.6012658227848101,0.5487762840399862,0.48224852071005914,0.5460122699386503,0.4823670053795577,0.6200000000000001,0.25,0.6203703703703703,0.1111111111111111,0.0,1.0
318,0.4181034482758621,0.44230769230769235,0.6984352773826459,0.32727272727272727,0.6984605087014726,0.79203280609256,0.44936708860759494,0.7921406411582212,0.43249058633674015,0.4785276073619632,0.4327555289898386,0.54,0.35000000000000003,0.5407407407407407,0.1111111111111111,1.0,1.0
319,0.5818965517241379,0.0,0.31123755334281655,0.5515151515151515,0.31124497991967875,0.5424721734036321,0.6265822784810127,0.5425715270596346,0.3006993006993007,0.5828220858895705,0.301255230125523,0.58,0.25,0.5796296296296296,0.0,0.0,0.0
320,0.521551724137931,0.0,0.43243243243243246,0.5212121212121212,0.4323962516733601,0.4115407147041594,0.310126582278481,0.41158221302998965,0.3730500268961807,0.5276073619631901,0.3735803945008966,0.4650000000000001,0.15000000000000002,0.46481481481481474,0.1111111111111111,0.0,0.0
321,0.4913793103448276,0.5,0.3763869132290185,0.8606060606060606,0.376338688085676,0.7355008787346221,0.4873417721518987,0.7356084108927955,0.4639591178052716,0.3987730061349693,0.4644351464435147,0.7400000000000001,0.35000000000000003,0.7407407407407407,0.0,0.0,1.0
322,0.14655172413793102,0.0,0.4247510668563301,0.6848484848484848,0.4246987951807229,0.6441124780316344,0.6962025316455697,0.6442605997931747,0.40640129101667566,0.5644171779141104,0.4064554692169755,0.44500000000000006,0.30000000000000004,0.4444444444444444,0.2222222222222222,0.0,0.0
323,0.6379310344827587,0.0,0.6193456614509246,0.5515151515151515,0.6193105756358768,0.7357937902753369,0.3924050632911392,0.7359531196139262,0.5478752017213556,0.5337423312883436,0.5481171548117155,0.48,0.15000000000000002,0.4796296296296296,0.3333333333333333,0.0,0.0
324,0.5862068965517242,0.0,0.32859174964438126,0.6121212121212121,0.32864792503346724,0.5972466315172817,0.4367088607594936,0.5973802137194071,0.4193114577729962,0.6809815950920245,0.4196054991034071,0.68,0.2,0.6796296296296296,0.0,0.0,0.0
325,0.38362068965517243,0.0,0.5715504978662874,0.5575757575757576,0.5714524765729585,0.4159343878148799,0.49999999999999994,0.416063426404688,0.607315761161915,0.5276073619631901,0.6078900179318589,0.44500000000000006,0.35000000000000003,0.4444444444444444,0.1111111111111111,0.0,0.0
326,0.2931034482758621,0.6346153846153847,0.4842105263157895,0.6848484848484848,0.484103078982597,0.4982425307557118,0.36075949367088606,0.4981041020337815,0.23883808499193115,0.588957055214724,0.23909145248057384,0.65,0.05,0.6499999999999999,0.2222222222222222,0.0,1.0
327,0.40948275862068967,0.44230769230769235,0.5209103840682788,0.5333333333333333,0.520917001338688,0.366432337434095,0.4873417721518987,0.3664253705618752,0.8795051102743411,0.588957055214724,0.8798565451285116,0.5650000000000001,0.35000000000000003,0.5648148148148148,0.1111111111111111,0.0,1.0
328,0.33189655172413796,0.0,0.5658605974395449,0.5636363636363636,0.5657630522088354,0.5515524311657879,0.46835443037974683,0.5515339538090313,0.6156535771920387,0.5337423312883436,0.6156604901374776,0.7200000000000001,0.6000000000000001,0.7203703703703703,0.0,1.0,0.0
329,0.6637931034482759,0.576923076923077,0.17524893314367,0.6242424242424243,0.17520080321285142,0.6818980667838312,0.620253164556962,0.681833850396415,0.5451855836471221,0.5153374233128835,0.5457262402869097,0.6200000000000001,0.25,0.6203703703703703,0.1111111111111111,0.0,1.0
330,0.8448275862068966,0.0,0.44039829302987205,0.6727272727272727,0.4404283801874163,0.43702401874633856,0.569620253164557,0.43709065839365735,0.548951048951049,0.45398773006134974,0.5493126120741184,0.53,0.1,0.5296296296296296,0.3333333333333333,0.0,0.0
331,0.5129310344827587,0.0,0.6295874822190612,0.6424242424242425,0.6295180722891566,0.7185120093731694,0.5443037974683544,0.718717683557394,0.2374932759548144,0.4171779141104294,0.23789599521817095,0.4650000000000001,0.35000000000000003,0.46481481481481474,0.0,0.0,0.0
332,0.11206896551724138,0.0,0.6438122332859175,0.5757575757575758,0.6437416331994645,0.7381370826010545,0.6139240506329114,0.7383660806618407,0.5903711672942442,0.656441717791411,0.5905558876270173,0.41,0.15000000000000002,0.4092592592592592,0.2222222222222222,0.0,0.0
333,0.47413793103448276,0.0,0.45348506401137983,0.28484848484848485,0.45348058902275773,0.7234915055653193,0.25949367088607594,0.7235436056532231,0.42119419042495965,0.558282208588957,0.42139868499701133,0.685,0.1,0.6851851851851852,0.2222222222222222,1.0,0.0
334,0.3275862068965517,0.0,0.47823613086770983,0.503030303030303,0.47824631860776434,0.5263620386643234,0.49999999999999994,0.5263702171664943,0.4034427111350188,0.48466257668711654,0.40346682606096834,0.5,0.15000000000000002,0.5,0.3333333333333333,0.0,0.0
335,0.34913793103448276,0.0,0.5698435277382646,0.5818181818181818,0.5697791164658634,0.5240187463386057,0.569620253164557,0.5239572561185798,0.4919311457772996,0.29447852760736193,0.49193066347878056,0.355,0.05,0.3555555555555555,0.4444444444444444,0.0,0.0
336,0.6939655172413793,0.0,0.5038406827880512,0.793939393939394,0.5038487282463185,0.2706502636203867,0.6962025316455697,0.270596346087556,0.35072619688004303,0.4662576687116564,0.3508667065152421,0.325,0.30000000000000004,0.3259259259259259,0.3333333333333333,0.0,0.0
337,0.08189655172413794,0.6730769230769231,0.48790896159317215,0.593939393939394,0.4879518072289157,0.38312829525483305,0.7278481012658228,0.38297138917614615,0.3830016137708445,0.6932515337423313,0.3831440526001196,0.355,0.15000000000000002,0.3555555555555555,0.0,0.0,1.0
338,0.45689655172413796,0.0,0.3502133712660028,0.6060606060606061,0.3502342704149933,0.3986526069127124,0.4430379746835443,0.3984832816270252,0.6264120494889727,0.42944785276073616,0.6264196054991034,0.4650000000000001,0.25,0.46481481481481474,0.0,0.0,0.0
339,0.45689655172413796,0.0,0.5533428165007113,0.5878787878787879,0.553380187416332,0.4803749267721148,0.7531645569620253,0.4805239572561185,0.4171597633136095,0.5766871165644172,0.4172145845786013,0.635,0.05,0.6351851851851852,0.2222222222222222,0.0,0.0
340,0.24137931034482757,0.0,0.6176386913229018,0.696969696969697,0.6176372155287817,0.692149970708846,0.5063291139240507,0.6921751120303343,0.4047875201721355,0.6441717791411042,0.4052600119545726,0.63,0.30000000000000004,0.6296296296296295,0.2222222222222222,0.0,0.0
341,0.06465517241379311,0.0,0.6532005689900426,0.4727272727272727,0.6531124497991968,0.5371997656707674,0.6075949367088608,0.5370561875215443,0.3846153846153846,0.48466257668711654,0.38493723849372385,0.54,0.1,0.5407407407407407,0.0,0.0,0.0
342,0.4698275862068966,0.0,0.4261735419630157,0.6787878787878788,0.4262048192771084,0.4619214997070884,0.5126582278481013,0.4619096863150638,0.31414739107046796,0.656441717791411,0.31440526001195457,0.585,0.2,0.5851851851851851,0.2222222222222222,0.0,0.0
343,0.39224137931034486,0.0,0.5285917496443813,0.3696969696969697,0.5286144578313253,0.28060925600468656,0.7531645569620253,0.2805928990003447,0.6301775147928994,0.3558282208588957,0.6306037059175135,0.5900000000000001,0.2,0.5907407407407407,0.1111111111111111,0.0,0.0
344,0.5172413793103449,0.0,0.35163584637268847,0.6848484848484848,0.3515729585006694,0.6066198008201523,0.46202531645569617,0.6066873491899345,0.5909090909090909,0.5214723926380368,0.5911536162582187,0.515,0.2,0.5148148148148147,0.0,0.0,0.0
345,0.3706896551724138,0.0,0.7288762446657183,0.6363636363636364,0.7287483266398929,0.4053895723491505,0.569620253164557,0.40537745604963804,0.6083916083916084,0.4171779141104294,0.6084877465630604,0.37000000000000005,0.1,0.37037037037037035,0.4444444444444444,0.0,0.0
346,0.21551724137931033,0.0,0.14736842105263157,0.6484848484848484,0.14742302543507363,0.6089630931458699,0.5822784810126582,0.609100310237849,0.5494889725658957,0.6503067484662577,0.5499103407053197,0.52,0.2,0.5203703703703704,0.2222222222222222,0.0,0.0
347,0.27155172413793105,0.0,0.6236130867709815,0.44242424242424244,0.6234939759036144,0.4238429994141769,0.3354430379746835,0.4239917269906928,0.371705217859064,0.656441717791411,0.37178720860729225,0.5,0.25,0.5,0.1111111111111111,0.0,0.0
348,0.7586206896551724,0.0,0.49985775248933145,0.7272727272727273,0.4998326639892905,0.42852958406561215,0.4936708860759494,0.42847294036539124,0.47256589564281876,0.6012269938650306,0.4728033472803347,0.73,0.2,0.7296296296296296,0.1111111111111111,0.0,0.0
349,0.6379310344827587,0.34615384615384615,0.42247510668563304,0.6424242424242425,0.4225234270414993,0.2700644405389573,0.5949367088607596,0.2699069286452947,0.4171597633136095,0.5276073619631901,0.4172145845786013,0.325,0.2,0.3259259259259259,0.0,0.0,1.0
350,0.24568965517241378,0.5576923076923077,0.6839260312944524,0.48484848484848486,0.6839022757697456,0.2829525483304043,0.49999999999999994,0.2830058600482592,0.37923614846691767,0.588957055214724,0.3795576808129109,0.5599999999999999,0.15000000000000002,0.5592592592592592,0.1111111111111111,0.0,1.0
351,0.4698275862068966,0.0,0.157325746799431,0.6181818181818182,0.15729585006693442,0.4171060339777387,0.7088607594936709,0.41709755256807995,0.47740720817643895,0.588957055214724,0.4775851763299461,0.51,0.25,0.5092592592592592,0.1111111111111111,0.0,0.0
352,0.4181034482758621,0.0,0.0,0.0,0.0,0.40216754540128885,0.7468354430379747,0.40227507755946224,0.3870360408821947,0.4662576687116564,0.3873281530185296,0.34,0.05,0.34074074074074073,0.4444444444444444,0.0,0.0
353,0.0603448275862069,0.0,0.5266002844950214,0.6242424242424243,0.5266064257028112,0.5023432923257176,0.8607594936708861,0.5022406066873492,0.7584722969338354,0.4110429447852761,0.7585176329946205,0.66,0.30000000000000004,0.6592592592592592,0.5555555555555556,0.0,0.0
