account_length,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,intl_plan_yes,voice_mail_plan_yes
0.4628099173553719,0.0,0.5302166476624858,0.3374233128834356,0.5301810865191148,0.652735771240033,0.6176470588235294,0.6528631510837917,0.37493670886075947,0.48823529411764705,0.37478897017445134,0.6192893401015228,0.3333333333333333,0.6184210526315789,0.1111111111111111,0.0,0.0
0.32644628099173556,0.6538461538461539,0.693842645381984,0.588957055214724,0.69382964453387,0.28127577673907067,0.6764705882352942,0.2814623099320608,0.5513924050632911,0.5588235294117647,0.5514912774338774,0.6192893401015228,0.16666666666666666,0.6184210526315789,0.1111111111111111,0.0,1.0
0.44214876033057854,0.0,0.2936145952109464,0.7914110429447853,0.29359490274983235,0.6662084135276327,0.6058823529411764,0.6664509867356843,0.43088607594936706,0.5235294117647059,0.43106359032076536,0.401015228426396,0.16666666666666666,0.400375939849624,0.1111111111111111,0.0,0.0
0.1652892561983471,0.0,0.5783922462941847,0.5950920245398773,0.5783031522468143,0.4228759967005774,0.611764705882353,0.4228405046910385,0.28734177215189877,0.5411764705882353,0.28756330894766463,0.45685279187817257,0.16666666666666666,0.4567669172932331,0.3333333333333333,0.0,0.0
0.38842975206611574,0.0,0.3848346636259977,0.6073619631901841,0.38480885311871227,0.504811657959857,0.6235294117647059,0.5050145583953413,0.6210126582278481,0.6,0.6212718064153067,0.6345177664974619,0.5,0.6353383458646616,0.1111111111111111,0.0,0.0
0.4710743801652893,0.0,0.8164196123147092,0.7668711656441718,0.8163983903420523,0.5655760241957657,0.43529411764705883,0.5655127790359107,0.4845569620253165,0.8294117647058823,0.4845244794597636,0.350253807106599,0.3333333333333333,0.34962406015037595,0.1111111111111111,0.0,0.0
0.40082644628099173,0.0,0.5900798175598632,0.5766871165644172,0.5900402414486922,0.7047016772064889,0.3764705882352941,0.7049498544160465,0.34835443037974684,0.3529411764705882,0.34833989870568377,0.5279187817258884,0.2222222222222222,0.5281954887218044,0.2222222222222222,0.0,0.0
0.43388429752066116,0.0,0.5210946408209807,0.588957055214724,0.5211267605633803,0.5325817981853176,0.5470588235294117,0.5325137495956002,0.5556962025316455,0.6647058823529411,0.5559932470455825,0.39086294416243655,0.1111111111111111,0.39097744360902253,0.2222222222222222,0.0,0.0
0.487603305785124,0.0,0.2685290763968073,0.6625766871165645,0.2684439973172368,0.7261479241132802,0.5882352941176471,0.7263021675833063,0.5156962025316455,0.4647058823529412,0.5160382667416995,0.37055837563451777,0.16666666666666666,0.37030075187969924,0.1111111111111111,0.0,0.0
0.6528925619834711,0.0,0.48403648802736604,0.6993865030674847,0.4840710932260229,0.5435798735221335,0.6176470588235294,0.5435134260757037,0.490379746835443,0.4823529411764706,0.49071468767585824,0.5888324873096447,0.2222222222222222,0.5883458646616541,0.1111111111111111,0.0,0.0
0.4710743801652893,0.0,0.44697833523375147,0.6380368098159509,0.4470154258886654,0.7277976354138026,0.49411764705882355,0.7279197670656745,0.6303797468354431,0.6588235294117647,0.6308384918401801,0.3756345177664975,0.4444444444444444,0.37593984962406013,0.0,0.0,0.0
0.5330578512396694,0.0,0.6163055872291904,0.6503067484662577,0.6161971830985916,1.0,0.5058823529411764,1.0,0.3207594936708861,0.7235294117647059,0.3207653348339899,0.8578680203045684,0.1111111111111111,0.857142857142857,0.5555555555555556,1.0,0.0
0.06198347107438017,0.0,0.4980045610034207,0.5092024539877301,0.4979879275653924,0.7720648886444873,0.7176470588235294,0.7722419928825623,0.43468354430379746,0.47058823529411764,0.43500281373100735,0.5329949238578681,0.4444444444444444,0.5338345864661653,0.5555555555555556,0.0,0.0
0.1900826446280992,0.5961538461538461,0.4007981755986317,0.6993865030674847,0.40073775989268945,0.7275226835303823,0.2588235294117647,0.7275962471692009,0.6043037974683544,0.711764705882353,0.6043894203714125,0.49238578680203043,0.2222222222222222,0.4924812030075188,0.2222222222222222,1.0,1.0
0.49173553719008267,0.0,0.604618015963512,0.803680981595092,0.6046277665995977,0.5757492438823206,0.611764705882353,0.575865415723067,0.4232911392405063,0.5647058823529412,0.42318514350028136,0.26903553299492383,0.2777777777777778,0.268796992481203,0.1111111111111111,0.0,0.0
0.34297520661157027,0.0,0.2451539338654504,0.5092024539877301,0.24513749161636486,0.7167995600769865,0.5058823529411764,0.716920090585571,0.24962025316455697,0.6411764705882352,0.24985931344963425,0.4517766497461929,0.2222222222222222,0.45112781954887216,0.1111111111111111,0.0,0.0
0.2190082644628099,0.0,0.6000570125427594,0.6257668711656442,0.6001006036217305,0.5622766015947209,0.48823529411764705,0.5622775800711743,0.32354430379746835,0.31176470588235294,0.3235790658413056,0.43147208121827413,0.2777777777777778,0.4323308270676691,0.1111111111111111,0.0,0.0
0.4173553719008265,0.0,0.48916761687571264,0.7116564417177914,0.48910127431254197,0.6032444322243607,0.6529411764705882,0.6033646069233257,0.6129113924050633,0.5,0.6128306133933596,0.6142131979695431,0.2222222222222222,0.6146616541353384,0.0,0.0,0.0
0.23966942148760334,0.0,0.4281641961231471,0.4294478527607362,0.4280684104627767,0.5105856475116854,0.5764705882352941,0.5105143966353931,0.5379746835443038,0.7529411764705882,0.537985368598762,0.6142131979695431,0.1111111111111111,0.6146616541353384,0.1111111111111111,0.0,0.0
0.5123966942148761,0.0,0.39481185860889395,0.588957055214724,0.39486921529175056,0.43909815782238104,0.6882352941176471,0.43901649951472016,0.5384810126582278,0.5352941176470588,0.5385481148002251,0.39086294416243655,0.16666666666666666,0.39097744360902253,0.2222222222222222,0.0,0.0
0.5330578512396694,0.0,0.3620296465222349,0.6257668711656442,0.3620053655264923,0.5688754467968106,0.6294117647058823,0.5690714978971206,0.5865822784810126,0.5823529411764706,0.5869442881260551,0.3096446700507614,0.3333333333333333,0.31015037593984957,0.0,0.0,0.0
0.2644628099173554,0.0,0.539623717217788,0.4539877300613497,0.539570757880617,0.5644762166620841,0.5294117647058824,0.5645422193464898,0.5777215189873418,0.4588235294117647,0.5779403489026449,0.43147208121827413,0.7222222222222222,0.4323308270676691,0.3333333333333333,0.0,0.0
0.31818181818181823,0.5192307692307693,0.3474914481185861,0.5398773006134969,0.3474178403755869,0.6197415452295848,0.4411764705882353,0.619864121643481,0.22987341772151898,0.6941176470588235,0.2301631963984243,0.6598984771573604,0.2222222222222222,0.6597744360902255,0.3333333333333333,0.0,1.0
0.2851239669421488,0.576923076923077,0.40877993158494874,0.44171779141104295,0.4087860496311201,0.4674182018146824,0.5411764705882353,0.46748625040439984,0.3237974683544304,0.4,0.3241418120427687,0.47715736040609136,0.2222222222222222,0.4774436090225564,0.3333333333333333,0.0,1.0
0.3223140495867769,0.6153846153846154,0.1442417331812999,0.3803680981595092,0.1441985244802146,0.5537530932086885,0.5117647058823529,0.55386606276286,0.3716455696202532,0.711764705882353,0.37197523916713565,0.2131979695431472,0.2222222222222222,0.21240601503759396,0.2222222222222222,0.0,1.0
0.4504132231404959,0.0,0.38511972633979474,0.6073619631901841,0.38514419852448023,0.6249656310145725,0.7235294117647059,0.6250404399870593,0.44556962025316454,0.6470588235294118,0.445694991558807,0.6700507614213198,0.2222222222222222,0.6691729323308271,0.1111111111111111,1.0,0.0
0.615702479338843,0.5576923076923077,0.6721778791334094,0.558282208588957,0.6721998658618378,0.5576024195765741,0.49411764705882355,0.5577483015205434,0.6235443037974684,0.4764705882352941,0.6235227912211593,0.6040609137055838,0.2222222222222222,0.6033834586466165,0.1111111111111111,0.0,1.0
0.4297520661157025,0.5576923076923077,0.629133409350057,0.5030674846625767,0.6291079812206574,0.5985702502062139,0.6470588235294118,0.5985118084762213,0.48227848101265824,0.5882352941176471,0.4822734946539111,0.6700507614213198,0.3333333333333333,0.6691729323308271,0.1111111111111111,1.0,1.0
0.5123966942148761,0.4807692307692308,0.5419042189281642,0.8159509202453988,0.5419181757209927,0.497937860874347,0.3588235294117647,0.4978971206729214,0.26329113924050634,0.6470588235294118,0.26336522228474957,0.6345177664974619,0.16666666666666666,0.6353383458646616,0.2222222222222222,0.0,1.0
0.2644628099173554,0.3653846153846154,0.7383124287343216,0.588957055214724,0.7382629107981221,0.913665108605994,0.6235294117647059,0.9139437075380136,0.32936708860759495,0.5588235294117647,0.32920652785593696,0.38071065989847713,0.38888888888888884,0.381578947368421,0.1111111111111111,0.0,1.0
0.3553719008264463,0.0,0.5327822120866591,0.4846625766871166,0.5326961770623743,0.502062139125653,0.6176470588235294,0.5021028793270786,0.3622784810126582,0.5294117647058824,0.3624085537422623,0.2131979695431472,0.7777777777777777,0.21240601503759396,0.1111111111111111,0.0,0.0
0.487603305785124,0.0,0.10661345496009123,0.6257668711656442,0.10663983903420525,0.5012372834753919,0.6764705882352942,0.5014558395341313,0.4858227848101266,0.5882352941176471,0.4862127180641531,0.42131979695431476,0.2777777777777778,0.4210526315789474,0.2222222222222222,0.0,0.0
0.38016528925619836,0.8076923076923077,0.475769669327252,0.6196319018404908,0.47568745808182433,0.7511685455045367,0.49411764705882355,0.7512131996117761,0.4329113924050633,0.6235294117647059,0.4327518289251548,0.583756345177665,0.05555555555555555,0.5845864661654134,0.1111111111111111,0.0,1.0
0.5702479338842975,0.0,0.29133409350057016,0.46625766871165647,0.2912474849094568,0.6323893318669233,0.6235294117647059,0.6324813976059528,0.46430379746835443,0.8,0.4642656162070906,0.5482233502538071,0.2222222222222222,0.5488721804511277,0.1111111111111111,0.0,0.0
0.18181818181818182,0.7692307692307693,0.5102622576966933,0.6993865030674847,0.5102280348759223,0.7495188342040143,0.5823529411764706,0.7495956001294081,0.16987341772151898,0.47058823529411764,0.16994935284186832,0.5482233502538071,0.16666666666666666,0.5488721804511277,0.3333333333333333,1.0,1.0
0.3760330578512397,0.0,0.7534207525655645,0.558282208588957,0.7533534540576795,0.4423975804234259,0.6764705882352942,0.4425752183759301,0.5027848101265823,0.4294117647058823,0.5030951041080473,0.4720812182741117,0.2777777777777778,0.47180451127819545,0.0,1.0,0.0
0.5454545454545455,0.6153846153846154,0.6302736602052451,0.8404907975460123,0.6302816901408451,0.7283475391806433,0.5823529411764706,0.7285668068586219,0.4275949367088608,0.6352941176470588,0.4276871131119865,0.7817258883248731,0.2222222222222222,0.7819548872180451,0.2222222222222222,1.0,1.0
0.6074380165289256,0.4807692307692308,0.6576396807297605,0.6257668711656442,0.6576123407109323,0.6428375034368986,0.6411764705882352,0.642834034293109,0.5463291139240507,0.5294117647058824,0.5464265616207091,0.6852791878172588,0.1111111111111111,0.6860902255639098,0.3333333333333333,0.0,1.0
0.4462809917355372,0.0,0.6185860889395667,0.7055214723926381,0.6185446009389672,0.569150398680231,0.8352941176470589,0.5693950177935944,0.6784810126582279,0.6235294117647059,0.678671918964547,0.416243654822335,0.2222222222222222,0.41541353383458646,0.1111111111111111,0.0,0.0
0.6776859504132232,0.0,0.2320410490307868,0.6748466257668712,0.23205902079141516,0.7250481165795986,0.8823529411764706,0.7250080879974119,0.5562025316455697,0.6294117647058823,0.5565559932470456,0.6192893401015228,0.16666666666666666,0.6184210526315789,0.1111111111111111,1.0,0.0
0.49173553719008267,0.0,0.7217787913340935,0.5828220858895705,0.721663313212609,0.5795985702502062,0.5058823529411764,0.5797476544807506,0.6427848101265823,0.4764705882352941,0.6432189082723692,0.48223350253807107,0.2222222222222222,0.4830827067669172,0.5555555555555556,0.0,0.0
0.5950413223140496,0.826923076923077,0.73460661345496,0.5950920245398773,0.7345741113346748,0.4456970030244707,0.5588235294117647,0.44581041734066645,0.7263291139240506,0.5058823529411764,0.7265053460889139,0.5634517766497462,0.2222222222222222,0.5639097744360901,0.2222222222222222,0.0,1.0
0.2851239669421488,0.0,0.5624287343215508,0.558282208588957,0.5623742454728371,0.8408028594995876,0.4764705882352941,0.8408282109349725,0.4329113924050633,0.6176470588235294,0.4327518289251548,0.3401015228426396,0.3333333333333333,0.34022556390977443,0.1111111111111111,0.0,0.0
0.4462809917355372,0.0,0.5381984036488028,0.4110429447852761,0.5382293762575453,0.4720923838328292,0.5411764705882353,0.47201552895503074,0.5681012658227849,0.5235294117647059,0.5683736634777715,0.43147208121827413,0.3333333333333333,0.4323308270676691,0.0,0.0,0.0
0.5495867768595042,0.7692307692307693,0.40735461801596357,0.6441717791411044,0.4072769953051643,0.24360736871047564,0.3588235294117647,0.24361048204464575,0.7341772151898734,0.5647058823529412,0.7343837929093979,0.5482233502538071,0.3333333333333333,0.5488721804511277,0.1111111111111111,0.0,1.0
0.49173553719008267,0.46153846153846156,0.6063283922462942,0.44785276073619634,0.6063044936284373,0.7080010998075337,0.6058823529411764,0.708185053380783,0.5767088607594937,0.7,0.5768148564997186,0.49238578680203043,0.7222222222222222,0.4924812030075188,0.2222222222222222,0.0,1.0
0.23966942148760334,0.8846153846153847,0.5704104903078677,0.26993865030674846,0.5704225352112677,0.3464393731097058,0.4588235294117647,0.3464898091232611,0.37037974683544306,0.7235294117647059,0.3702870005627462,0.5380710659898477,0.2777777777777778,0.537593984962406,0.1111111111111111,0.0,1.0
0.30165289256198347,0.0,0.8053021664766249,0.6993865030674847,0.8053319919517103,0.6046191916414627,0.2823529411764706,0.6046586865092204,0.43037974683544306,0.6764705882352942,0.43050084411930223,0.47715736040609136,0.2222222222222222,0.4774436090225564,0.1111111111111111,0.0,0.0
0.34710743801652894,0.7115384615384616,0.6545039908779932,0.754601226993865,0.6544265593561369,0.36376134176519115,0.5294117647058824,0.36395988353283726,0.5364556962025316,0.44705882352941173,0.5368598761958356,0.48223350253807107,0.4444444444444444,0.4830827067669172,0.2222222222222222,0.0,1.0
0.38842975206611574,0.0,0.5250855188141391,0.5828220858895705,0.5249832327297116,0.49931262029144896,0.5941176470588235,0.4995147201552895,0.3630379746835443,0.6647058823529411,0.3629712999437254,0.6497461928934011,0.2222222222222222,0.650375939849624,0.2222222222222222,0.0,0.0
0.38842975206611574,0.0,0.45610034207525657,0.8159509202453988,0.45606975184439974,0.5919714050041243,0.5764705882352941,0.5920414105467486,0.47822784810126584,0.5117647058823529,0.4783342712436691,0.4619289340101523,0.2222222222222222,0.46240601503759393,0.0,0.0,0.0
0.4297520661157025,0.8076923076923077,0.29047890535917903,0.4846625766871166,0.29040912139503694,0.6134176519109156,0.5705882352941176,0.6133937237140085,0.6116455696202532,0.45294117647058824,0.6117051209904333,0.6548223350253807,0.1111111111111111,0.6541353383458646,0.0,0.0,1.0
0.29338842975206614,0.6346153846153847,0.27537058152793614,0.3619631901840491,0.2753185781354796,0.867198240307946,0.5764705882352941,0.8673568424458103,0.41341772151898737,0.6882352941176471,0.413618458075408,0.3147208121827411,0.2222222222222222,0.3139097744360902,0.4444444444444444,0.0,1.0
0.3677685950413223,0.0,0.17474344355758267,0.558282208588957,0.17471495640509727,0.5345064613692604,0.5529411764705883,0.5344548689744419,0.3622784810126582,0.47058823529411764,0.3624085537422623,0.5786802030456852,0.5,0.5789473684210527,0.1111111111111111,0.0,0.0
0.3760330578512397,0.8461538461538463,0.43329532497149376,0.5828220858895705,0.4332662642521798,0.7558427275226834,0.4294117647058823,0.7560659980588806,0.41113924050632916,0.711764705882353,0.4113674732695554,0.5076142131979695,0.05555555555555555,0.5075187969924813,0.2222222222222222,0.0,1.0
0.4090909090909091,0.4807692307692308,0.7029646522234891,0.5766871165644172,0.7028839704896044,0.38878196315644764,0.6588235294117647,0.38887091556130704,0.4805063291139241,0.6411764705882352,0.4805852560495216,0.6598984771573604,0.2777777777777778,0.6597744360902255,0.1111111111111111,0.0,1.0
0.4297520661157025,0.0,0.3033067274800456,0.43558282208588955,0.30331991951710263,0.6601594720923838,0.48823529411764705,0.6603041087026852,0.3739240506329114,0.6705882352941176,0.3742262239729882,0.26903553299492383,0.2222222222222222,0.268796992481203,0.6666666666666666,0.0,0.0
0.6487603305785125,0.0,0.35148232611174457,0.7055214723926381,0.3514419852448022,0.3585372559802035,0.5352941176470588,0.3584600452927855,0.6169620253164557,0.7,0.6173325830050648,0.5685279187817258,0.16666666666666666,0.5676691729323308,0.3333333333333333,0.0,0.0
0.6239669421487604,0.5,0.6123147092360319,0.5030674846625767,0.6123407109322603,0.62331591971405,0.7941176470588235,0.623422840504691,0.5232911392405063,0.5705882352941176,0.5233539673607204,0.38578680203045684,0.611111111111111,0.3853383458646616,0.1111111111111111,0.0,1.0
0.31818181818181823,0.0,0.5034207525655644,0.656441717791411,0.5033534540576794,0.4932636788562002,0.5764705882352941,0.4933678421222905,0.4511392405063291,0.47058823529411764,0.45132245357343836,0.8426395939086295,0.2777777777777778,0.8421052631578948,0.2222222222222222,1.0,0.0
0.7892561983471075,0.0,0.5273660205245154,0.5398773006134969,0.5273306505700872,0.6183667858124828,0.5764705882352941,0.6185700420575866,0.5377215189873418,0.6176470588235294,0.537985368598762,0.5786802030456852,0.16666666666666666,0.5789473684210527,0.2222222222222222,0.0,0.0
0.08264462809917356,0.0,0.6975484606613455,0.49693251533742333,0.6975184439973173,0.46191916414627443,0.6882352941176471,0.4619864121643481,0.7126582278481013,0.5117647058823529,0.7129994372537986,0.3350253807106599,0.05555555555555555,0.33458646616541354,0.1111111111111111,0.0,0.0
0.6115702479338844,0.0,0.5022805017103763,0.5337423312883436,0.5021797451374916,0.39868023095958205,0.4764705882352941,0.3989000323519897,0.6316455696202532,0.5411764705882353,0.6319639842431064,0.2893401015228426,0.2222222222222222,0.2894736842105263,0.0,1.0,0.0
0.3057851239669422,0.0,0.4082098061573546,0.5644171779141104,0.4081153588195842,0.5749243882320594,0.8352941176470589,0.5748948560336461,0.4379746835443038,0.5647058823529412,0.43837929093978617,0.6040609137055838,0.5,0.6033834586466165,0.1111111111111111,0.0,0.0
0.871900826446281,0.0,0.35917901938426455,0.588957055214724,0.35915492957746487,0.3967555677756393,0.47058823529411764,0.39695891297314784,0.7665822784810127,0.6,0.7670230725942601,0.38578680203045684,0.16666666666666666,0.3853383458646616,0.1111111111111111,0.0,0.0
0.5247933884297521,0.5576923076923077,0.5111174458380844,0.6380368098159509,0.5110663983903421,0.6211163046466869,0.5058823529411764,0.6211582012293756,0.8177215189873418,0.4588235294117647,0.8182329769274057,0.4365482233502538,0.38888888888888884,0.4360902255639097,0.0,0.0,1.0
0.5495867768595042,0.0,0.8437856328392247,0.5705521472392638,0.8437290409121395,0.6224910640637888,0.6882352941176471,0.6224522808152702,0.6248101265822785,0.5764705882352941,0.6252110298255487,0.6243654822335025,0.5555555555555556,0.6240601503759398,0.0,0.0,0.0
0.26859504132231404,0.5961538461538461,0.4652223489167617,0.6503067484662577,0.46512407780013415,0.7365960956832553,0.6352941176470588,0.7366548042704626,0.43696202531645567,0.5882352941176471,0.43725379853685986,0.49238578680203043,0.2777777777777778,0.4924812030075188,0.1111111111111111,0.0,1.0
0.5619834710743802,0.0,0.4971493728620297,0.7361963190184049,0.4971495640509725,0.42974979378608746,0.5764705882352941,0.4299579424134584,0.34556962025316457,0.711764705882353,0.345526167698368,0.5177664974619289,0.2777777777777778,0.5169172932330827,0.0,0.0,0.0
0.23140495867768596,0.0,0.42559863169897383,0.6134969325153374,0.4255533199195171,0.5504536706076436,0.6470588235294118,0.5506308637981235,0.5865822784810126,0.5941176470588235,0.5869442881260551,0.6040609137055838,0.16666666666666666,0.6033834586466165,0.2222222222222222,0.0,0.0
0.3057851239669422,0.46153846153846156,0.6428164196123147,0.7300613496932515,0.6428571428571429,0.5004124278251306,0.6352941176470588,0.5004852798447105,0.6858227848101265,0.6235294117647059,0.6859876195835678,0.47715736040609136,0.1111111111111111,0.4774436090225564,0.3333333333333333,0.0,1.0
0.3553719008264463,0.0,0.7440136830102623,0.5092024539877301,0.743963782696177,0.39648061589221884,0.5588235294117647,0.3966353930766742,0.72,0.7,0.7203151378728194,0.8274111675126904,0.05555555555555555,0.8270676691729324,0.4444444444444444,0.0,0.0
0.3347107438016529,0.0,0.7805017103762828,0.6073619631901841,0.7805164319248826,0.340390431674457,0.6470588235294118,0.34034293109026204,0.3739240506329114,0.3588235294117647,0.3742262239729882,0.350253807106599,0.2222222222222222,0.34962406015037595,0.2222222222222222,0.0,0.0
0.39669421487603307,0.0,0.7200684150513113,0.5460122699386504,0.7199865861837693,0.9356612592796261,0.5352941176470588,0.9359430604982206,0.649367088607595,0.3941176470588235,0.6494091164884637,0.4467005076142132,0.2777777777777778,0.4473684210526315,0.1111111111111111,0.0,0.0
0.4710743801652893,0.0,0.4181870011402508,0.7852760736196319,0.41817572099262246,0.2919989001924663,0.43529411764705883,0.2921384665156907,0.500506329113924,0.611764705882353,0.5008441193021947,0.5634517766497462,0.2222222222222222,0.5639097744360901,0.2222222222222222,0.0,0.0
0.49586776859504134,0.0,0.4295895096921323,0.6441717791411044,0.42957746478873243,0.542480065988452,0.7823529411764706,0.5425428663862828,0.4278481012658228,0.6823529411764706,0.42824985931344967,0.46700507614213194,0.8333333333333333,0.46616541353383456,0.1111111111111111,0.0,0.0
0.34710743801652894,0.0,0.3312428734321551,0.5276073619631902,0.33115358819584173,0.631564476216662,0.7470588235294118,0.6315108379165318,0.5169620253164556,0.6411764705882352,0.5171637591446258,0.5126903553299492,0.16666666666666666,0.513157894736842,0.3333333333333333,1.0,0.0
0.4132231404958678,0.5384615384615385,0.6279931584948689,0.588957055214724,0.6279342723004696,0.7858124828155073,0.4235294117647059,0.7858298285344548,0.5139240506329114,0.6529411764705882,0.5143500281373101,0.47715736040609136,0.3333333333333333,0.4774436090225564,0.4444444444444444,0.0,1.0
0.4504132231404959,0.0,0.500570125427594,0.558282208588957,0.5005030181086519,0.6502612042892494,0.7470588235294118,0.6502749919120027,0.4934177215189874,0.6705882352941176,0.4935284186831739,0.48223350253807107,0.4444444444444444,0.4830827067669172,0.0,0.0,0.0
0.5578512396694215,0.0,0.7132269099201825,0.7423312883435583,0.7131120053655265,0.7343964806158922,0.6941176470588235,0.7343901649951472,0.3822784810126582,0.6705882352941176,0.3826674169949353,0.6598984771573604,0.1111111111111111,0.6597744360902255,0.1111111111111111,0.0,0.0
0.4628099173553719,0.0,0.5906499429874572,0.6932515337423313,0.5905432595573441,0.7038768215562277,0.47058823529411764,0.7039792947266258,0.5341772151898734,0.5117647058823529,0.53404614518852,0.5025380710659899,0.05555555555555555,0.5018796992481203,0.1111111111111111,0.0,0.0
0.34710743801652894,0.0,0.6336944127708096,0.8098159509202454,0.6336351441985245,0.6365136101182293,0.5941176470588235,0.63668715626011,0.5658227848101266,0.4411764705882353,0.566122678671919,0.5583756345177665,0.1111111111111111,0.5582706766917294,0.3333333333333333,0.0,0.0
0.487603305785124,0.0,0.44042189281641964,0.7914110429447853,0.4404761904761905,0.5323068463018972,0.5117647058823529,0.5325137495956002,0.4579746835443038,0.8529411764705882,0.4580754079909961,0.6802030456852792,0.16666666666666666,0.6804511278195489,0.2222222222222222,0.0,0.0
0.3925619834710744,0.0,0.47462941847206386,0.6196319018404908,0.47468142186452045,0.2152873247181743,0.6352941176470588,0.21546425105143968,0.5617721518987342,0.6588235294117647,0.562183455261677,0.583756345177665,0.5555555555555556,0.5845864661654134,0.3333333333333333,0.0,0.0
0.23553719008264462,0.0,0.5347776510832383,0.6932515337423313,0.5347082494969819,0.5977453945559528,0.6764705882352942,0.5978647686832741,0.3536708860759493,0.5411764705882353,0.35396736072031515,0.4974619289340102,0.2777777777777778,0.49812030075187963,0.3333333333333333,0.0,0.0
0.1735537190082645,0.0,0.580102622576967,0.7668711656441718,0.580147551978538,0.3200439923013473,0.5411764705882353,0.3199611776124232,0.4668354430379747,0.6941176470588235,0.46707934721440636,0.6903553299492385,0.2777777777777778,0.6898496240601504,0.1111111111111111,0.0,0.0
0.4297520661157025,0.0,0.6468072976054733,0.6503067484662577,0.6467136150234742,0.5009623315919713,0.45294117647058824,0.5011323196376577,0.5162025316455696,0.6294117647058823,0.5166010129431626,0.5888324873096447,0.1111111111111111,0.5883458646616541,0.0,0.0,0.0
0.15289256198347106,0.0,0.3928164196123147,0.5276073619631902,0.3928571428571429,0.7871872422326093,0.44705882352941173,0.787447428016823,0.4227848101265823,0.45294117647058824,0.42318514350028136,0.715736040609137,0.16666666666666666,0.7161654135338346,0.2222222222222222,0.0,0.0
0.2644628099173554,0.0,0.5570125427594071,0.6748466257668712,0.5570087189805499,0.49821281275776735,0.6411764705882352,0.498220640569395,0.4518987341772152,0.6176470588235294,0.4518851997749015,0.4517766497461929,0.2222222222222222,0.45112781954887216,0.0,0.0,0.0
0.48347107438016534,0.0,0.8472063854047891,0.6932515337423313,0.847082494969819,0.5191091558977179,0.6705882352941176,0.5192494338401812,0.47822784810126584,0.5882352941176471,0.4783342712436691,0.6294416243654822,0.3333333333333333,0.6296992481203008,0.1111111111111111,0.0,0.0
0.14462809917355374,0.0,0.5262257696693272,0.8098159509202454,0.5261569416498995,0.5325817981853176,0.40588235294117647,0.5325137495956002,0.7177215189873418,0.48823529411764705,0.7180641530669668,0.29949238578680204,0.16666666666666666,0.29887218045112784,0.1111111111111111,0.0,0.0
0.3388429752066116,0.38461538461538464,0.2708095781071836,0.5460122699386504,0.27079141515761235,0.461644212262854,0.5411764705882353,0.4616628922678745,0.5078481012658228,0.4647058823529412,0.5081598199212155,0.5685279187817258,0.1111111111111111,0.5676691729323308,0.0,0.0,1.0
0.5082644628099174,0.0,0.4321550741163056,0.7300613496932515,0.432092555331992,0.5446796810558152,0.5470588235294117,0.5448075056615982,0.43898734177215193,0.5352941176470588,0.4389420371412493,0.5888324873096447,0.16666666666666666,0.5883458646616541,0.3333333333333333,0.0,0.0
0.47520661157024796,0.8076923076923077,0.799315849486887,0.5828220858895705,0.7992957746478874,0.4795160846851801,0.5941176470588235,0.4794564865739243,0.4810126582278481,0.38235294117647056,0.48114800225098486,0.5025380710659899,0.05555555555555555,0.5018796992481203,0.3333333333333333,0.0,1.0
0.1652892561983471,0.0,0.45410490307867735,0.4049079754601227,0.4540576794097921,0.34616442122628543,0.4411764705882353,0.34616628922678744,0.6630379746835443,0.44705882352941173,0.6634777715250422,0.5634517766497462,0.2777777777777778,0.5639097744360901,0.1111111111111111,0.0,0.0
0.6404958677685951,0.0,0.677594070695553,0.7484662576687117,0.6775653923541247,0.4990376684080286,0.5352941176470588,0.4991912002588159,0.470126582278481,0.888235294117647,0.4704558244231851,0.39086294416243655,0.2222222222222222,0.39097744360902253,0.1111111111111111,0.0,0.0
0.5,0.0,0.41505131128848344,0.6257668711656442,0.414989939637827,0.7827880120978828,0.6529411764705882,0.7829181494661922,0.5777215189873418,0.5352941176470588,0.5779403489026449,0.6192893401015228,0.2777777777777778,0.6184210526315789,0.0,0.0,0.0
0.17768595041322316,0.0,0.8212656784492589,0.6871165644171779,0.8212608987256874,0.7093758592246356,0.5411764705882353,0.7094791329666774,0.4870886075949367,0.5294117647058824,0.48733821046707937,0.5177664974619289,0.2222222222222222,0.5169172932330827,0.3333333333333333,0.0,0.0
0.38016528925619836,0.40384615384615385,0.3825541619156214,0.6441717791411044,0.3824614352783367,0.44679681055815235,0.7529411764705882,0.4467809770300874,0.47240506329113924,0.5294117647058824,0.47270680922903774,0.5989847715736041,0.1111111111111111,0.599624060150376,0.4444444444444444,0.0,1.0
0.6528925619834711,0.0,0.5667046750285063,0.656441717791411,0.5667337357478203,0.5375309320868848,0.5352941176470588,0.5376900679391783,0.54,0.7058823529411764,0.5402363534046145,0.8375634517766497,0.38888888888888884,0.8383458646616541,0.5555555555555556,0.0,0.0
0.49173553719008267,0.0,0.56442417331813,0.6196319018404908,0.5643863179074446,0.5229584822656035,0.43529411764705883,0.5231316725978649,0.610632911392405,0.6176470588235294,0.610579628587507,0.42131979695431476,0.5555555555555556,0.4210526315789474,0.4444444444444444,0.0,0.0
